topology,observed_time_ns,gpu_index,role,dcgm_1001_gr_active,dcgm_1002_sm_active,dcgm_1005_dram_active,dcgm_1009_pcie_tx_bytes,dcgm_1010_pcie_rx_bytes,dcgm_155_power,dcgm_100_sm_clock,dcgm_101_mem_clock,dcgm_203_gpu_util,dcgm_204_mem_util,dcgm_252_fb_used
tp_2_2,1788598230196849388,3,cloud,0.339,0.11,0.11,556998708.0,4533978684.0,104.89,1695.0,6251.0,30.0,12.0,4812.0
tp_2_2,1788598231197798217,0,enterprise,0.082,0.051,0.052,112205961.0,204528058.0,97.444,1695.0,6251.0,11.0,6.0,2614.0
tp_2_2,1788598231197831774,1,enterprise,0.118,0.052,0.052,167211368.0,1183292817.0,91.492,1695.0,6251.0,12.0,5.0,2614.0
tp_2_2,1788598231197841761,2,cloud,0.172,0.105,0.109,62900819.0,66006888.0,121.823,1695.0,6251.0,20.0,16.0,4812.0
tp_2_2,1788598231197847354,3,cloud,0.347,0.11,0.11,578700185.0,4739272293.0,102.24,1695.0,6251.0,37.0,15.0,4812.0
tp_2_2,1788598232198797781,0,enterprise,0.089,0.051,0.052,133184915.0,385075821.0,97.551,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598232198835863,1,enterprise,0.113,0.052,0.052,150942329.0,1037218892.0,92.311,1695.0,6251.0,10.0,6.0,2614.0
tp_2_2,1788598232198845685,2,cloud,0.173,0.105,0.11,62129477.0,66238495.0,123.62,1695.0,6251.0,20.0,16.0,4812.0
tp_2_2,1788598232198851475,3,cloud,0.344,0.11,0.11,567396262.0,4637173968.0,102.622,1695.0,6251.0,42.0,17.0,4812.0
tp_2_2,1788598233199825723,0,enterprise,0.086,0.051,0.052,124657330.0,316618416.0,99.398,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598233199840674,1,enterprise,0.113,0.052,0.052,152967096.0,1055368734.0,90.828,1695.0,6251.0,11.0,6.0,2614.0
tp_2_2,1788598233199848850,2,cloud,0.187,0.105,0.11,102323728.0,430204666.0,124.15,1695.0,6251.0,19.0,15.0,4812.0
tp_2_2,1788598233199854301,3,cloud,0.328,0.11,0.11,523070938.0,4229064081.0,103.914,1695.0,6251.0,37.0,16.0,4812.0
tp_2_2,1788598234200856183,0,enterprise,0.088,0.051,0.052,130535163.0,369650533.0,98.283,1695.0,6251.0,9.0,6.0,2614.0
tp_2_2,1788598234200892789,1,enterprise,0.116,0.052,0.052,160743089.0,1125218952.0,91.356,1695.0,6251.0,13.0,7.0,2614.0
tp_2_2,1788598234200902515,2,cloud,0.173,0.104,0.109,68335196.0,117503532.0,122.679,1695.0,6251.0,16.0,13.0,4812.0
tp_2_2,1788598234200914033,3,cloud,0.327,0.109,0.109,516375843.0,4180844373.0,102.645,1695.0,6251.0,31.0,14.0,4812.0
tp_2_2,1788598235201857899,0,enterprise,0.086,0.051,0.052,123820475.0,309768916.0,97.118,1695.0,6251.0,10.0,7.0,2614.0
tp_2_2,1788598235201893368,1,enterprise,0.117,0.052,0.052,164003491.0,1154846669.0,93.886,1695.0,6251.0,14.0,8.0,2614.0
tp_2_2,1788598235201903373,2,cloud,0.175,0.106,0.111,64887399.0,87534026.0,124.704,1695.0,6251.0,15.0,12.0,4812.0
tp_2_2,1788598235201909191,3,cloud,0.322,0.11,0.111,507235378.0,4093063211.0,103.441,1695.0,6251.0,34.0,12.0,4812.0
tp_2_2,1788598236202863758,0,enterprise,0.084,0.051,0.052,117970293.0,256518899.0,97.399,1695.0,6251.0,10.0,8.0,2614.0
tp_2_2,1788598236202906717,1,enterprise,0.116,0.052,0.052,160904987.0,1126833893.0,93.445,1695.0,6251.0,13.0,7.0,2614.0
tp_2_2,1788598236202918975,2,cloud,0.176,0.105,0.11,70650795.0,143956329.0,125.432,1695.0,6251.0,14.0,11.0,4812.0
tp_2_2,1788598236202925778,3,cloud,0.323,0.11,0.11,510365598.0,4114133648.0,103.627,1695.0,6251.0,28.0,11.0,4812.0
tp_2_2,1788598237203860618,0,enterprise,0.084,0.051,0.052,118783104.0,263693639.0,101.89,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598237203898703,1,enterprise,0.117,0.052,0.052,164795206.0,1153198389.0,89.179,1695.0,6251.0,14.0,6.0,2614.0
tp_2_2,1788598237203910014,2,cloud,0.172,0.105,0.109,62590470.0,65739695.0,124.718,1695.0,6251.0,16.0,13.0,4812.0
tp_2_2,1788598237203925052,3,cloud,0.335,0.11,0.11,541513364.0,4405520858.0,105.024,1695.0,6251.0,31.0,12.0,4812.0
tp_2_2,1788598238204885261,0,enterprise,0.085,0.051,0.052,121631153.0,281243967.0,100.727,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598238204923692,1,enterprise,0.116,0.052,0.052,160847757.0,1126737912.0,89.178,1695.0,6251.0,9.0,6.0,2614.0
tp_2_2,1788598238204934066,2,cloud,0.176,0.106,0.111,67521452.0,112509440.0,124.088,1695.0,6251.0,17.0,14.0,4812.0
tp_2_2,1788598238204939878,3,cloud,0.323,0.11,0.111,508301667.0,4094381057.0,104.723,1695.0,6251.0,31.0,13.0,4812.0
tp_2_2,1788598239205884834,0,enterprise,0.091,0.051,0.052,138775037.0,443201502.0,99.195,1695.0,6251.0,8.0,6.0,2614.0
tp_2_2,1788598239205923334,1,enterprise,0.114,0.052,0.052,154839725.0,1072204501.0,90.637,1695.0,6251.0,9.0,5.0,2614.0
tp_2_2,1788598239205933783,2,cloud,0.173,0.105,0.11,61978637.0,66188917.0,123.071,1695.0,6251.0,20.0,16.0,4812.0
tp_2_2,1788598239205939631,3,cloud,0.337,0.11,0.11,550567220.0,4486004567.0,102.957,1695.0,6251.0,41.0,15.0,4812.0
tp_2_2,1788598240206904885,0,enterprise,0.082,0.051,0.052,111197142.0,195285103.0,96.007,1695.0,6251.0,8.0,6.0,2614.0
tp_2_2,1788598240206944210,1,enterprise,0.118,0.052,0.052,166356419.0,1175333808.0,92.746,1695.0,6251.0,9.0,5.0,2614.0
tp_2_2,1788598240206954309,2,cloud,0.173,0.106,0.11,63055504.0,66215085.0,123.327,1695.0,6251.0,20.0,16.0,4812.0
tp_2_2,1788598240206960232,3,cloud,0.359,0.111,0.11,610908067.0,5028625697.0,102.203,1695.0,6251.0,37.0,15.0,4812.0
tp_2_2,1788598241207893807,0,enterprise,0.087,0.051,0.052,128297176.0,349048924.0,97.928,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598241207923032,1,enterprise,0.115,0.052,0.052,157829936.0,1098777552.0,92.192,1695.0,6251.0,10.0,6.0,2614.0
tp_2_2,1788598241207932620,2,cloud,0.185,0.106,0.11,93161272.0,346776017.0,124.721,1695.0,6251.0,36.0,15.0,4812.0
tp_2_2,1788598241207938439,3,cloud,0.321,0.11,0.11,505313992.0,4069350487.0,103.252,1695.0,6251.0,21.0,16.0,4812.0
tp_2_2,1788598242208901927,0,enterprise,0.085,0.051,0.052,120343074.0,277666254.0,98.711,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598242208937223,1,enterprise,0.119,0.052,0.052,169651742.0,1205641424.0,91.998,1695.0,6251.0,15.0,8.0,2614.0
tp_2_2,1788598242208953129,2,cloud,0.294,0.108,0.11,433026447.0,3408197069.0,124.952,1695.0,6251.0,29.0,11.0,4812.0
tp_2_2,1788598242208958794,3,cloud,0.229,0.107,0.11,227227415.0,1580763880.0,102.965,1695.0,6251.0,15.0,12.0,4812.0
tp_2_2,1788598243209924613,0,enterprise,0.087,0.051,0.052,126859309.0,337275204.0,98.837,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598243209962886,1,enterprise,0.113,0.052,0.052,150910450.0,1037228200.0,91.706,1695.0,6251.0,8.0,5.0,2614.0
tp_2_2,1788598243209973715,2,cloud,0.329,0.108,0.108,546380937.0,4422701153.0,125.179,1695.0,6251.0,41.0,16.0,4812.0
tp_2_2,1788598243209979746,3,cloud,0.176,0.104,0.108,75435647.0,220502946.0,103.71,1695.0,6251.0,19.0,15.0,4812.0
tp_2_2,1788598244210935219,0,enterprise,0.085,0.049,0.05,125252901.0,353619964.0,98.179,1695.0,6251.0,10.0,8.0,2614.0
tp_2_2,1788598244210974192,1,enterprise,0.114,0.05,0.05,159559762.0,1117767797.0,91.816,1695.0,6251.0,15.0,8.0,2614.0
tp_2_2,1788598244210984177,2,cloud,0.357,0.109,0.109,618337222.0,5078269962.0,124.757,1695.0,6251.0,27.0,11.0,4812.0
tp_2_2,1788598244210989908,3,cloud,0.174,0.104,0.109,68742016.0,150535527.0,103.064,1695.0,6251.0,16.0,12.0,4812.0
tp_2_2,1788598245211922368,0,enterprise,0.085,0.051,0.052,121123474.0,277493136.0,98.67,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598245211958811,1,enterprise,0.115,0.051,0.052,159717919.0,1117482866.0,91.867,1695.0,6251.0,9.0,5.0,2614.0
tp_2_2,1788598245211971521,2,cloud,0.339,0.11,0.11,567972973.0,4620433877.0,125.329,1695.0,6251.0,39.0,17.0,4812.0
tp_2_2,1788598245211980910,3,cloud,0.179,0.106,0.11,74007302.0,200207704.0,103.316,1695.0,6251.0,21.0,16.0,4812.0
tp_2_2,1788598246212944816,0,enterprise,0.085,0.051,0.052,120793260.0,282187063.0,98.822,1695.0,6251.0,8.0,6.0,2614.0
tp_2_2,1788598246212982954,1,enterprise,0.115,0.052,0.052,157724003.0,1098540299.0,91.118,1695.0,6251.0,15.0,8.0,2614.0
tp_2_2,1788598246212993162,2,cloud,0.33,0.107,0.107,550363886.0,4464046629.0,124.709,1695.0,6251.0,28.0,12.0,4812.0
tp_2_2,1788598246212999168,3,cloud,0.175,0.103,0.107,75425281.0,227021599.0,103.227,1695.0,6251.0,17.0,13.0,4812.0
tp_2_2,1788598247213903371,0,enterprise,0.08,0.049,0.05,109275710.0,210648980.0,98.547,1695.0,6251.0,8.0,6.0,2614.0
tp_2_2,1788598247213915639,1,enterprise,0.116,0.05,0.05,164870258.0,1173474633.0,91.411,1695.0,6251.0,10.0,5.0,2614.0
tp_2_2,1788598247213923479,2,cloud,0.354,0.11,0.11,607009390.0,4972750501.0,124.64,1695.0,6251.0,38.0,16.0,4812.0
tp_2_2,1788598247213929028,3,cloud,0.177,0.105,0.11,73075614.0,185501790.0,103.051,1695.0,6251.0,19.0,15.0,4812.0
tp_2_2,1788598248214920095,0,enterprise,0.087,0.051,0.052,126846410.0,337312060.0,97.97,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598248214957240,1,enterprise,0.115,0.051,0.052,157777061.0,1100152983.0,92.616,1695.0,6251.0,14.0,8.0,2614.0
tp_2_2,1788598248214967062,2,cloud,0.34,0.11,0.111,570155663.0,4639055525.0,124.99,1695.0,6251.0,29.0,11.0,4812.0
tp_2_2,1788598248214973155,3,cloud,0.179,0.106,0.111,74305757.0,202624322.0,103.365,1695.0,6251.0,15.0,12.0,4812.0
tp_2_2,1788598249215934279,0,enterprise,0.088,0.051,0.052,127903275.0,346382226.0,98.64,1695.0,6251.0,8.0,5.0,2614.0
tp_2_2,1788598249215970936,1,enterprise,0.114,0.052,0.052,154424920.0,1068820045.0,92.118,1695.0,6251.0,10.0,6.0,2614.0
tp_2_2,1788598249215981212,2,cloud,0.325,0.106,0.107,537018012.0,4347668464.0,125.048,1695.0,6251.0,45.0,16.0,4812.0
tp_2_2,1788598249215994143,3,cloud,0.176,0.102,0.107,78937262.0,262297421.0,103.83,1695.0,6251.0,19.0,15.0,4812.0
tp_2_2,1788598250216944953,0,enterprise,0.088,0.049,0.05,134696314.0,438720915.0,98.982,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598250216986964,1,enterprise,0.108,0.05,0.05,143122867.0,979288952.0,91.331,1695.0,6251.0,12.0,7.0,2614.0
tp_2_2,1788598250216998041,2,cloud,0.365,0.111,0.111,638033606.0,5248214751.0,124.799,1695.0,6251.0,30.0,11.0,4812.0
tp_2_2,1788598250217003932,3,cloud,0.178,0.106,0.111,69773028.0,151967536.0,103.314,1695.0,6251.0,14.0,11.0,4812.0
tp_2_2,1788598251217940076,0,enterprise,0.091,0.052,0.052,138927082.0,436225748.0,99.399,1695.0,6251.0,7.0,5.0,2614.0
tp_2_2,1788598251217979319,1,enterprise,0.115,0.052,0.052,155271730.0,1067532965.0,90.972,1695.0,6251.0,11.0,6.0,2614.0
tp_2_2,1788598251217989638,2,cloud,0.365,0.108,0.107,659764482.0,5451209289.0,125.437,1695.0,6251.0,33.0,15.0,4812.0
tp_2_2,1788598251218001411,3,cloud,0.17,0.103,0.107,61144232.0,99387392.0,103.87,1695.0,6251.0,21.0,16.0,4812.0
tp_2_2,1788598252218935013,0,enterprise,0.082,0.049,0.05,115143452.0,262379027.0,98.012,1695.0,6251.0,11.0,8.0,2614.0
tp_2_2,1788598252218976646,1,enterprise,0.114,0.051,0.051,156403611.0,1096417227.0,91.88,1695.0,6251.0,11.0,6.0,2614.0
tp_2_2,1788598252218987897,2,cloud,0.358,0.111,0.111,620871618.0,5096759450.0,125.328,1695.0,6251.0,32.0,11.0,4812.0
tp_2_2,1788598252218993804,3,cloud,0.177,0.105,0.11,69391864.0,161932666.0,103.17,1695.0,6251.0,14.0,11.0,4812.0
tp_2_2,1788598253219943554,0,enterprise,0.088,0.051,0.052,130598338.0,372322174.0,97.102,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598253219985369,1,enterprise,0.111,0.051,0.051,148165867.0,1014788718.0,89.039,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598253219996221,2,cloud,0.346,0.11,0.11,582841072.0,4756066011.0,118.266,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598253220002132,3,cloud,0.18,0.106,0.11,77137380.0,220891556.0,97.533,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598254220767276,0,enterprise,0.025,0.016,0.016,36417091.0,68263843.0,92.361,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598254220797734,1,enterprise,0.035,0.016,0.016,46980795.0,317615678.0,84.631,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598254220806782,2,cloud,0.102,0.032,0.032,174924412.0,1429187717.0,108.294,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598254220812427,3,cloud,0.052,0.03,0.032,22080159.0,62954567.0,88.69,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598255221662776,0,enterprise,0.0,0.0,0.0,429714.0,244677.0,91.406,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598255221687101,1,enterprise,0.0,0.0,0.0,409347.0,233985.0,84.753,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598255221695667,2,cloud,0.0,0.0,0.0,389427.0,224787.0,107.412,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598255221701399,3,cloud,0.0,0.0,0.0,396057.0,227847.0,87.957,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598256222609031,0,enterprise,0.0,0.0,0.0,404726.0,231417.0,91.387,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598256222635868,1,enterprise,0.0,0.0,0.0,405745.0,231927.0,84.765,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598256222644947,2,cloud,0.0,0.0,0.0,402720.0,229907.0,107.353,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598256222657124,3,cloud,0.0,0.0,0.0,410346.0,233974.0,87.907,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598257223611123,0,enterprise,0.0,0.0,0.0,403187.0,230392.0,91.338,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598257223643250,1,enterprise,0.0,0.0,0.0,397580.0,227334.0,84.389,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598257223653843,2,cloud,0.0,0.0,0.0,402183.0,229891.0,107.254,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598257223659680,3,cloud,0.0,0.0,0.0,409323.0,232952.0,87.858,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598258224540225,0,enterprise,0.0,0.0,0.0,405244.0,230402.0,91.261,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598258224582537,1,enterprise,0.0,0.0,0.0,389444.0,222248.0,84.389,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598258224592838,2,cloud,0.0,0.0,0.0,408800.0,231925.0,107.106,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598258224598865,3,cloud,0.0,0.0,0.0,409823.0,232946.0,87.765,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598259225528897,0,enterprise,0.0,0.0,0.0,403190.0,231414.0,91.261,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598259225576787,1,enterprise,0.0,0.0,0.0,390964.0,225811.0,84.673,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598259225588425,2,cloud,0.0,0.0,0.0,400137.0,230397.0,106.965,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598259225594482,3,cloud,0.0,0.0,0.0,413389.0,236513.0,87.623,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598260226579835,0,enterprise,0.0,0.0,0.0,403194.0,230396.0,91.261,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598260226612636,1,enterprise,0.0,0.0,0.0,390956.0,224277.0,84.624,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598260226623708,2,cloud,0.0,0.0,0.0,405244.0,230912.0,106.916,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598260226629735,3,cloud,0.0,0.0,0.0,408812.0,232951.0,87.574,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598261227530548,0,enterprise,0.0,0.0,0.0,404749.0,230921.0,91.211,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598261227541833,1,enterprise,0.0,0.0,0.0,390957.0,223768.0,84.617,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598261227549648,2,cloud,0.0,0.0,0.0,404655.0,231377.0,106.858,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598261227580161,3,cloud,0.0,0.0,0.0,407715.0,232397.0,87.574,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598262228497251,0,enterprise,0.0,0.0,0.0,407685.0,232380.0,91.261,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598262228527387,1,enterprise,0.0,0.0,0.0,407727.0,232914.0,84.297,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598262228538326,2,cloud,0.0,0.0,0.0,403704.0,230396.0,106.809,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598262228544092,3,cloud,0.0,0.0,0.0,408292.0,232946.0,87.574,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598263229480930,0,enterprise,0.0,0.0,0.0,402695.0,230402.0,91.311,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598263229514373,1,enterprise,0.0,0.0,0.0,401650.0,229368.0,84.324,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598263229525401,2,cloud,0.0,0.0,0.0,402709.0,229901.0,106.759,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598263229531390,3,cloud,0.0,0.0,0.0,406281.0,231942.0,87.574,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598264230524341,0,enterprise,0.0,0.0,0.0,405784.0,231949.0,91.211,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598264230575693,1,enterprise,0.0,0.0,0.0,400206.0,228907.0,84.275,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598264230588396,2,cloud,0.0,0.0,0.0,404751.0,231432.0,106.718,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598264230600728,3,cloud,0.0,0.0,0.0,406788.0,232450.0,87.524,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598265231496159,0,enterprise,0.0,0.0,0.0,403208.0,230404.0,91.162,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598265231537079,1,enterprise,0.0,0.0,0.0,407257.0,232937.0,84.225,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598265231548255,2,cloud,0.0,0.0,0.0,404708.0,230898.0,106.801,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598265231570851,3,cloud,0.0,0.0,0.0,418474.0,233958.0,87.475,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598266232486991,0,enterprise,0.0,0.0,0.0,405221.0,231409.0,91.162,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598266232513647,1,enterprise,0.0,0.0,0.0,400668.0,228880.0,84.622,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598266232523309,2,cloud,0.0,0.0,0.0,403750.0,230423.0,106.828,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598266232529172,3,cloud,0.0,0.0,0.0,409862.0,233988.0,87.524,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598267233500249,0,enterprise,0.0,0.0,0.0,403229.0,231436.0,91.211,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598267233523878,1,enterprise,0.0,0.0,0.0,397620.0,228377.0,84.323,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598267233533444,2,cloud,0.0,0.0,0.0,404247.0,231945.0,106.702,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598267233539185,3,cloud,0.0,0.0,0.0,408801.0,233965.0,87.524,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598268234471695,0,enterprise,0.0,0.0,0.0,420901.0,234400.0,91.261,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598268234503224,1,enterprise,0.0,0.0,0.0,407105.0,227754.0,84.274,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598268234514098,2,cloud,0.0,0.0,0.0,414213.0,234873.0,106.676,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598268234520049,3,cloud,0.0,0.0,0.0,406100.0,230819.0,87.425,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598269235429504,0,enterprise,0.0,0.0,0.0,405713.0,231909.0,91.211,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598269235459757,1,enterprise,0.0,0.0,0.0,399607.0,228856.0,84.274,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598269235469398,2,cloud,0.0,0.0,0.0,404215.0,230907.0,106.726,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598269235475026,3,cloud,0.0,0.0,0.0,408290.0,232434.0,87.425,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598270236392951,0,enterprise,0.0,0.0,0.0,404721.0,230905.0,91.212,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598270236421612,1,enterprise,0.0,0.0,0.0,397112.0,227358.0,84.297,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598270236431690,2,cloud,0.0,0.0,0.0,408812.0,233461.0,106.626,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598270236446567,3,cloud,0.0,0.0,0.0,409833.0,233972.0,87.475,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598271237453366,0,enterprise,0.0,0.0,0.0,402702.0,231426.0,91.161,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598271237479544,1,enterprise,0.0,0.0,0.0,401657.0,230392.0,84.637,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598271237488059,2,cloud,0.0,0.0,0.0,408286.0,233451.0,106.577,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598271237493449,3,cloud,0.0,0.0,0.0,407777.0,233452.0,87.447,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598272238456031,0,enterprise,0.0,0.0,0.0,405220.0,230389.0,91.162,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598272238490033,1,enterprise,0.0,0.0,0.0,399642.0,227857.0,84.664,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598272238500597,2,cloud,0.0,0.0,0.0,402187.0,228874.0,106.577,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598272238506716,3,cloud,0.0,0.0,0.0,412896.0,234484.0,87.447,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598273239457381,0,enterprise,0.0,0.0,0.0,403208.0,230404.0,91.212,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598273239490945,1,enterprise,0.0,0.0,0.0,401653.0,229370.0,84.324,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598273239502023,2,cloud,0.0,0.0,0.0,412868.0,231410.0,106.527,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598273239507891,3,cloud,0.0,0.0,0.0,409756.0,233418.0,87.475,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598274240484992,0,enterprise,0.0,0.0,0.0,402613.0,229846.0,91.211,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598274240516177,1,enterprise,0.0,0.0,0.0,401119.0,229356.0,84.403,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598274240526629,2,cloud,0.0,0.0,0.0,412331.0,234962.0,106.526,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598274240533930,3,cloud,0.0,0.0,0.0,406778.0,231934.0,87.447,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598275241454412,0,enterprise,0.0,0.0,0.0,403718.0,231934.0,91.238,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598275241472911,1,enterprise,0.0,0.0,0.0,402660.0,231402.0,84.375,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598275241481074,2,cloud,0.0,0.0,0.0,404720.0,231924.0,106.519,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598275241486456,3,cloud,0.0,0.0,0.0,407778.0,233962.0,87.441,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598276242472831,0,enterprise,0.0,0.0,0.0,407282.0,231422.0,91.266,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598276242506234,1,enterprise,0.0,0.0,0.0,395605.0,225332.0,84.468,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598276242517708,2,cloud,0.0,0.0,0.0,407816.0,231945.0,106.561,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598276242530537,3,cloud,0.0,0.0,0.0,408836.0,231945.0,87.462,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598277243477118,0,enterprise,0.0,0.0,0.0,401213.0,229410.0,91.266,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598277243509652,1,enterprise,0.0,0.0,0.0,400696.0,229406.0,84.518,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598277243520620,2,cloud,0.0,0.0,0.0,403756.0,230426.0,106.561,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598277243526595,3,cloud,0.0,0.0,0.0,405796.0,231956.0,87.462,1695.0,6251.0,0.0,0.0,4812.0
tp_2_2,1788598278244576865,0,enterprise,0.0,0.0,0.0,401167.0,229384.0,91.315,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598278244618736,1,enterprise,0.0,0.0,0.0,400117.0,228857.0,84.418,1695.0,6251.0,0.0,0.0,2614.0
tp_2_2,1788598278244633192,2,cloud,0.0,0.0,0.0,401139.0,229368.0,106.569,1695.0,6251.0,0.0,0.0,4812.0
